amfi_code,date,nav
120586,2025-06-09,537.3324708501844
120586,2025-06-10,548.3131769416066
120586,2025-06-11,549.1835859436532
120586,2025-06-12,547.4145685024255
120586,2025-06-13,544.9549815433845
120586,2025-06-16,535.2224378156293
120586,2025-06-17,527.0043184395528
120586,2025-06-18,535.2883000686602
120586,2025-06-19,532.4049190890897
120586,2025-06-20,532.7056279951977
120586,2025-06-23,519.7971234817433
120586,2025-06-24,511.7313772344994
120586,2025-06-25,515.629619055474
120586,2025-06-26,518.121420392954
120586,2025-06-27,529.1783918004097
120586,2025-06-30,537.8651069799193
120586,2025-07-01,536.5373699292494
120586,2025-07-02,539.7434182807473
120586,2025-07-03,537.854725812088
120586,2025-07-04,551.2783522890301
120586,2025-07-07,559.0448589354646
120586,2025-07-08,560.3509113253295
120586,2025-07-09,561.8665134026909
120586,2025-07-10,571.7768292762102
120586,2025-07-11,575.9250325298909
120586,2025-07-14,586.869644736847
120586,2025-07-15,571.5970810803329
120586,2025-07-16,574.9322009404707
120586,2025-07-17,571.5485993864402
120586,2025-07-18,583.7663285121196
120586,2025-07-21,594.7742842191144
120586,2025-07-22,595.1870752426399
120586,2025-07-23,606.3334838963791
120586,2025-07-24,619.4893284106673
120586,2025-07-25,620.2283048798402
120586,2025-07-28,638.8123328927118
120586,2025-07-29,638.7637232143496
120586,2025-07-30,637.3110139199854
120586,2025-07-31,644.1241688724358
120586,2025-08-01,641.5827841952757
120586,2025-08-04,642.4322894020194
120586,2025-08-05,653.4906132945005
120586,2025-08-06,653.8373725527562
120586,2025-08-07,640.7343320022522
120586,2025-08-08,643.7508020131132
120586,2025-08-11,638.5650526542984
120586,2025-08-12,645.3870052355111
120586,2025-08-13,650.9723628863561
120586,2025-08-14,662.6617461319952
120586,2025-08-15,670.0771879252085
120586,2025-08-18,679.0447849665276
120586,2025-08-19,673.7963384147033
120586,2025-08-20,680.4991552010184
120586,2025-08-21,696.7776582211471
120586,2025-08-22,691.2286610705239
120586,2025-08-25,706.3643979448595
120586,2025-08-26,701.9198111070544
120586,2025-08-27,694.9542011056571
120586,2025-08-28,697.6328362757345
120586,2025-08-29,703.8354374960967
120586,2025-09-01,711.7472526960631
120586,2025-09-02,703.7463957430923
120586,2025-09-03,707.627191988798
120586,2025-09-04,702.0180754699072
120586,2025-09-05,689.6856768517764
120586,2025-09-08,682.2061489420913
120586,2025-09-09,676.2635846239988
120586,2025-09-10,680.6992934537362
120586,2025-09-11,690.3152355580753
120586,2025-09-12,678.3186063480059
120586,2025-09-15,681.387002874057
120586,2025-09-16,671.9699767738418
120586,2025-09-17,677.2442858590807
120586,2025-09-18,672.3865704134646
120586,2025-09-19,664.1054922309307
120586,2025-09-22,670.6774630376141
120586,2025-09-23,666.1550371082933
120586,2025-09-24,663.8291118865669
120586,2025-09-25,646.3439400074478
120586,2025-09-26,653.8794160257925
120586,2025-09-29,660.5168820637921
120586,2025-09-30,660.758297107861
120586,2025-10-01,648.8441832189376
120586,2025-10-02,658.4551423546246
120586,2025-10-03,653.3882242623886
120586,2025-10-06,650.0296510609738
120586,2025-10-07,668.259426250608
120586,2025-10-08,662.8173638413298
120586,2025-10-09,668.9196048590298
120586,2025-10-10,673.6322151466471
120586,2025-10-13,676.9882955141323
120586,2025-10-14,679.482324802443
120586,2025-10-15,682.755162000622
120586,2025-10-16,685.1880146558881
120586,2025-10-17,684.9666850141973
120586,2025-10-20,697.594318119382
120586,2025-10-21,686.8151418288221
120586,2025-10-22,695.439821082349
120586,2025-10-23,702.5111280014863
120586,2025-10-24,708.6094791941312
120586,2025-10-27,718.320088563777
120586,2025-10-28,717.7373925206243
120586,2025-10-29,701.8555227799089
120586,2025-10-30,701.4572114070182
120586,2025-10-31,693.3242845881482
120586,2025-11-03,687.4432927163956
120586,2025-11-04,677.4004088460307
120586,2025-11-05,673.7233857414396
120586,2025-11-06,669.101990735673
120586,2025-11-07,650.2126808570861
120586,2025-11-10,655.8712626549
120586,2025-11-11,673.5429676398156
120586,2025-11-12,678.6449521109209
120586,2025-11-13,677.1959857713823
120586,2025-11-14,676.9542560944651
120586,2025-11-17,673.7374842700077
120586,2025-11-18,674.6675781976193
120586,2025-11-19,674.5703605366534
120586,2025-11-20,667.9645755297437
120586,2025-11-21,681.6542828430522
120586,2025-11-24,669.6940784796682
120586,2025-11-25,675.6677352735602
120586,2025-11-26,675.0499239341659
120586,2025-11-27,690.6503153774074
120586,2025-11-28,693.6825293876819
120586,2025-12-01,690.8947119460114
120586,2025-12-02,689.048305237483
120586,2025-12-03,689.584991411772
120586,2025-12-04,680.3352511700609
120586,2025-12-05,674.2786112935828
120586,2025-12-08,660.0383003875684
120586,2025-12-09,652.9259106380867
120586,2025-12-10,653.8575561119137
120586,2025-12-11,656.4089740683186
120586,2025-12-12,641.0148994673125
120586,2025-12-15,640.1517469847613
120586,2025-12-16,644.6718068803054
120586,2025-12-17,643.6049096455693
120586,2025-12-18,638.9030773092604
120586,2025-12-19,635.9347759454299
120586,2025-12-22,631.9988737023702
120586,2025-12-23,627.3595174099829
120586,2025-12-24,628.8563233801511
120586,2025-12-25,646.4594322899817
120586,2025-12-26,640.8841082067491
120586,2025-12-29,638.629662750222
120586,2025-12-30,638.4250615979901
120586,2025-12-31,633.3506975513313
120586,2026-01-01,641.8875237074457
120586,2026-01-02,623.8179890693675
120586,2026-01-05,620.0297233011786
120586,2026-01-06,626.3042782922172
120586,2026-01-07,624.2818592929225
120586,2026-01-08,618.3199253937769
120586,2026-01-09,621.7757655736516
120586,2026-01-12,628.7248054120626
120586,2026-01-13,630.5026036053548
120586,2026-01-14,624.6296961113527
120586,2026-01-15,628.236582707467
120586,2026-01-16,625.3940687404646
120586,2026-01-19,631.174112433562
120586,2026-01-20,642.5977999891948
120586,2026-01-21,622.6985246382903
120586,2026-01-22,623.7152728160124
120586,2026-01-23,610.9111422056257
120586,2026-01-26,628.9950057925489
120586,2026-01-27,625.6503283681254
120586,2026-01-28,631.4416474326346
120586,2026-01-29,631.3634734948074
120586,2026-01-30,625.468423292141
120586,2026-02-02,618.7354830318112
120586,2026-02-03,630.6944953059445
120586,2026-02-04,638.1185621234312
120586,2026-02-05,653.1928426905084
120586,2026-02-06,653.8234612028555
120586,2026-02-09,656.2785914809516
120586,2026-02-10,654.3712498060298
120586,2026-02-11,652.3132611003783
120586,2026-02-12,644.3533151272422
120586,2026-02-13,645.1962080620993
120586,2026-02-16,639.27914000156
120586,2026-02-17,642.8609616122022
120586,2026-02-18,644.3653350949762
120586,2026-02-19,646.7831127331916
120586,2026-02-20,659.9784967465165
120586,2026-02-23,659.8777738661006
120586,2026-02-24,666.0679051590679
120586,2026-02-25,682.6650608645054
120586,2026-02-26,693.5736422364076
120586,2026-02-27,703.3794116235663
120586,2026-03-02,701.0018073280371
120586,2026-03-03,703.1438702341558
120586,2026-03-04,692.2315586670356
120586,2026-03-05,696.583599655688
120586,2026-03-06,699.0867882373974
120586,2026-03-09,699.4926930583242
120586,2026-03-10,708.3247238509234
120586,2026-03-11,698.2712600572644
120586,2026-03-12,712.1796743524881
120586,2026-03-13,720.0999500363924
120586,2026-03-16,719.7056177187842
120586,2026-03-17,718.6370311656217
120586,2026-03-18,722.9972424774252
120586,2026-03-19,736.4089966141745
120586,2026-03-20,737.527817371184
120586,2026-03-23,739.0237972776443
120586,2026-03-24,739.4061842504592
120586,2026-03-25,755.4396818987132
120586,2026-03-26,752.322286595996
120586,2026-03-27,752.2815925931942
120586,2026-03-30,765.7182655267136
120586,2026-03-31,767.2988075727037
120586,2026-04-01,777.9985641044103
120586,2026-04-02,769.7242687644317
120586,2026-04-03,768.0589624119413
120586,2026-04-06,781.9709745086652
120586,2026-04-07,775.8590294814035
120586,2026-04-08,774.6831464763616
120586,2026-04-09,777.3017480881568
120586,2026-04-10,768.3084801810004
120586,2026-04-13,764.7237668451918
120586,2026-04-14,765.9868153465732
120586,2026-04-15,766.645702505804
120586,2026-04-16,778.6546127101886
120586,2026-04-17,793.2913621546189
120586,2026-04-20,785.3798527525106
120586,2026-04-21,786.6641233467333
120586,2026-04-22,793.2650060373172
120586,2026-04-23,807.9373701184709
120586,2026-04-24,815.1456932647469
120586,2026-04-27,818.2358786497782
120586,2026-04-28,825.0260175851442
120586,2026-04-29,831.944047208405
120586,2026-04-30,822.9319538268538
120586,2026-05-01,825.0827568571536
120586,2026-05-04,839.7774245936143
120586,2026-05-05,837.9397554227616
120586,2026-05-06,839.4927592053465
120586,2026-05-07,837.3015173927247
120586,2026-05-08,814.3039310474801
120586,2026-05-11,814.7494221739522
120586,2026-05-12,817.9444646139988
120586,2026-05-13,813.1595543667155
120586,2026-05-14,802.1366534313001
120586,2026-05-15,793.9008938036587
120586,2026-05-18,801.4193348496043
120586,2026-05-19,820.6295945491347
120586,2026-05-20,834.4893719719606
120586,2026-05-21,821.2776093441435
120586,2026-05-22,829.9466279208183
120586,2026-05-25,823.590939378392
120586,2026-05-26,818.0834181364371
120586,2026-05-27,813.7936282464703
120586,2026-05-28,820.9328797538376
120586,2026-05-29,830.6289512586665
120606,2022-01-03,218.57345366993505
120606,2022-01-04,223.06806927566717
120606,2022-01-05,225.80142657350865
120606,2022-01-06,218.62266834211312
120606,2022-01-07,213.1815566437396
120606,2022-01-10,217.8033826639787
120606,2022-01-11,216.92303960691532
120606,2022-01-12,217.65085215595957
120606,2022-01-13,222.2013284332129
120606,2022-01-14,222.26456650628205
120606,2022-01-17,222.50257117650642
120606,2022-01-18,219.11227142183466
120606,2022-01-19,220.65918239446344
120606,2022-01-20,223.07699358804967
120606,2022-01-21,220.84580581422566
120606,2022-01-24,217.2689021596931
120606,2022-01-25,227.62680741869818
120606,2022-01-26,227.33718589093868
120606,2022-01-27,224.63040430025964
120606,2022-01-28,227.57723084180324
120606,2022-01-31,227.46018954829196
120606,2022-02-01,223.10573857761298
120606,2022-02-02,225.13487730280931
120606,2022-02-03,221.76772012917834
120606,2022-02-04,228.14936216354417
120606,2022-02-07,230.2713983939783
120606,2022-02-08,229.2158693875522
120606,2022-02-09,229.758709027723
120606,2022-02-10,233.58630213783889
120606,2022-02-11,234.46162068677734
120606,2022-02-14,243.51136334217094
120606,2022-02-15,248.5875075423919
120606,2022-02-16,250.86877834831273
120606,2022-02-17,246.73803683415144
120606,2022-02-18,246.18436016584587
120606,2022-02-21,248.40488141574463
120606,2022-02-22,244.82499310505708
120606,2022-02-23,250.62286116570365
120606,2022-02-24,246.32848050617415
120606,2022-02-25,243.60160881547222
120606,2022-02-28,241.23346370963003
120606,2022-03-01,244.55979341366248
120606,2022-03-02,241.11422604103223
120606,2022-03-03,233.39867249341418
120606,2022-03-04,238.0630747203967
120606,2022-03-07,236.2540445731604
120606,2022-03-08,231.80463969543234
120606,2022-03-09,228.74772668228016
120606,2022-03-10,235.90792614327043
120606,2022-03-11,233.21225662556287
120606,2022-03-14,232.7876643517029
120606,2022-03-15,231.00811194661947
120606,2022-03-16,225.974924348531
120606,2022-03-17,223.0442704417823
120606,2022-03-18,217.9098021926432
120606,2022-03-21,221.7462923081785
120606,2022-03-22,222.23764287899425
120606,2022-03-23,232.25793810623273
120606,2022-03-24,229.38713870229645
120606,2022-03-25,225.9326866584245
120606,2022-03-28,232.2605361058441
120606,2022-03-29,236.7765139480911
120606,2022-03-30,238.5110843234642
120606,2022-03-31,233.82518888161374
120606,2022-04-01,241.2631524313519
120606,2022-04-04,241.04653265104824
120606,2022-04-05,239.27432182849876
120606,2022-04-06,244.29268804394138
120606,2022-04-07,244.29236748733484
120606,2022-04-08,239.2643269456226
120606,2022-04-11,239.5336062145782
120606,2022-04-12,236.26055232633374
120606,2022-04-13,223.5572617381079
120606,2022-04-14,220.09865575113722
120606,2022-04-15,218.09592519811633
120606,2022-04-18,213.64641676058056
120606,2022-04-19,215.94406381340684
120606,2022-04-20,213.00850733276866
120606,2022-04-21,214.9280700520572
120606,2022-04-22,210.24269072757247
120606,2022-04-25,213.76760718758214
120606,2022-04-26,208.9414431542966
120606,2022-04-27,200.21865035885716
120606,2022-04-28,204.75775262793675
120606,2022-04-29,201.68513967766484
120606,2022-05-02,208.14405041865643
120606,2022-05-03,210.3426040515422
120606,2022-05-04,213.41880989010787
120606,2022-05-05,217.5204003568654
120606,2022-05-06,218.048589534153
120606,2022-05-09,218.6227109298744
120606,2022-05-10,223.75250054906792
120606,2022-05-11,224.29050290294452
120606,2022-05-12,221.44040238304044
120606,2022-05-13,223.86376954670303
120606,2022-05-16,215.43628777452966
120606,2022-05-17,220.63951758438958
120606,2022-05-18,226.05134258901367
120606,2022-05-19,231.01701243759254
120606,2022-05-20,235.9321062120004
120606,2022-05-23,235.6690051421066
120606,2022-05-24,235.31072157860962
120606,2022-05-25,230.19659092473367
120606,2022-05-26,237.53174602601797
120606,2022-05-27,235.55302888154932
120606,2022-05-30,237.0883483484211
120606,2022-05-31,238.2673448655067
120606,2022-06-01,232.61384565411578
120606,2022-06-02,225.40185099037367
120606,2022-06-03,225.51467795508688
120606,2022-06-06,223.76296786106934
120606,2022-06-07,223.49224522112544
120606,2022-06-08,227.8676604823943
120606,2022-06-09,228.88144249838456
120606,2022-06-10,232.0980062747438
120606,2022-06-13,234.05132149167477
120606,2022-06-14,232.8122501729773
120606,2022-06-15,228.7071981805231
120606,2022-06-16,229.88845293443728
120606,2022-06-17,230.3275553161447
120606,2022-06-20,234.21382933336295
120606,2022-06-21,233.67134296792153
120606,2022-06-22,232.51416793809727
120606,2022-06-23,231.6466601565514
120606,2022-06-24,227.90855960188821
120606,2022-06-27,233.9354599308872
120606,2022-06-28,238.82782649836662
120606,2022-06-29,233.70866263346673
120606,2022-06-30,237.18415971008727
120606,2022-07-01,229.40212581047754
120606,2022-07-04,233.56238066385094
120606,2022-07-05,230.72826277164947
120606,2022-07-06,232.31526022474384
120606,2022-07-07,224.33960450745707
120606,2022-07-08,219.5888373506512
120606,2022-07-11,221.52926779913122
120606,2022-07-12,218.82298932638514
120606,2022-07-13,215.6020611701914
120606,2022-07-14,221.10541385808494
120606,2022-07-15,229.9932469494012
120606,2022-07-18,233.96436804796815
120606,2022-07-19,229.45965313209007
120606,2022-07-20,236.8352546125444
120606,2022-07-21,230.27354899245623
120606,2022-07-22,229.10356451223282
120606,2022-07-25,229.42110200814864
120606,2022-07-26,237.45833833285153
120606,2022-07-27,241.45425506899653
120606,2022-07-28,239.53526393387813
120606,2022-07-29,235.55677174436207
120606,2022-08-01,239.90031324458437
120606,2022-08-02,237.69311971352076
120606,2022-08-03,238.7155142591351
120606,2022-08-04,232.92523628187462
120606,2022-08-05,235.40510774418874
120606,2022-08-08,237.57001378918386
120606,2022-08-09,232.35555128165646
120606,2022-08-10,236.7631539300805
120606,2022-08-11,239.2220398010555
120606,2022-08-12,242.50427061951746
120606,2022-08-15,240.94831072444387
120606,2022-08-16,241.82083645860362
120606,2022-08-17,242.1934387526777
120606,2022-08-18,241.64436993090033
120606,2022-08-19,242.48264850889638
120606,2022-08-22,248.06362272805765
120606,2022-08-23,252.96265887158208
120606,2022-08-24,247.68244478614145
120606,2022-08-25,252.17471892400383
120606,2022-08-26,257.6823612255501
120606,2022-08-29,257.0842294130279
120606,2022-08-30,259.5399102785816
120606,2022-08-31,261.95156291406033
120606,2022-09-01,258.048642033299
120606,2022-09-02,256.37772206648253
120606,2022-09-05,259.9451114926465
120606,2022-09-06,257.72913133783726
120606,2022-09-07,262.35768676289655
120606,2022-09-08,268.62528175327384
120606,2022-09-09,274.26267694011034
120606,2022-09-12,284.14613919599134
120606,2022-09-13,283.79573555282747
120606,2022-09-14,284.814454211349
120606,2022-09-15,286.5723104698503
120606,2022-09-16,286.37538868161903
120606,2022-09-19,289.28473969707215
120606,2022-09-20,280.48999977512733
120606,2022-09-21,281.63672619874654
120606,2022-09-22,274.7665194140807
120606,2022-09-23,270.11548636693254
120606,2022-09-26,273.7869005411542
120606,2022-09-27,272.915137781468
120606,2022-09-28,276.45131574531797
120606,2022-09-29,275.4632845856924
120606,2022-09-30,281.059407623517
120606,2022-10-03,279.962305519636
120606,2022-10-04,270.2228276679048
120606,2022-10-05,271.4272287742082
120606,2022-10-06,260.93942255038127
120606,2022-10-07,254.22049955759525
120606,2022-10-10,250.28185181909438
120606,2022-10-11,245.84215946436646
120606,2022-10-12,243.5285599261934
120606,2022-10-13,239.05805237478472
120606,2022-10-14,233.10379809695186
120606,2022-10-17,239.66637944314314
120606,2022-10-18,236.83673392780895
120606,2022-10-19,227.42156956916187
120606,2022-10-20,226.0350869852195
120606,2022-10-21,221.54938473436133
120606,2022-10-24,218.10885188819717
120606,2022-10-25,220.9848711239461
120606,2022-10-26,219.2906161070473
120606,2022-10-27,214.82876721501884
120606,2022-10-28,216.64032436727567
120606,2022-10-31,221.21120447885647
120606,2022-11-01,223.4374074401251
120606,2022-11-02,213.65889267618394
120606,2022-11-03,209.45626262955554
120606,2022-11-04,209.7189361887052
120606,2022-11-07,208.88060795827764
120606,2022-11-08,207.7336544052207
120606,2022-11-09,204.1420183614725
120606,2022-11-10,199.0587772782857
120606,2022-11-11,206.332399117409
120606,2022-11-14,206.51562170111916
120606,2022-11-15,208.9851751976438
120606,2022-11-16,209.0922845146417
120606,2022-11-17,209.35036222353253
120606,2022-11-18,209.20007772200498
120606,2022-11-21,205.06460525866373
120606,2022-11-22,199.5564038089236
120606,2022-11-23,201.02355381004466
120606,2022-11-24,201.7836567003546
120606,2022-11-25,205.27230567569404
120606,2022-11-28,208.07150042095537
120606,2022-11-29,205.12661881015066
120606,2022-11-30,209.39051272014703
120606,2022-12-01,212.35767878472376
120606,2022-12-02,215.08332107552982
120606,2022-12-05,223.87762258281347
120606,2022-12-06,232.20391294318418
120606,2022-12-07,235.18040667973494
120606,2022-12-08,237.66709839942303
120606,2022-12-09,242.38949451214103
120606,2022-12-12,239.93865364706642
120606,2022-12-13,237.57359594077337
120606,2022-12-14,240.54839399394345
120606,2022-12-15,236.9361822923317
120606,2022-12-16,239.5590304650755
120606,2022-12-19,240.33112418896218
120606,2022-12-20,236.72341229222815
120606,2022-12-21,236.92831941157672
120606,2022-12-22,242.58888492910745
120606,2022-12-23,243.04559928703313
120606,2022-12-26,243.52144797462742
120606,2022-12-27,245.06092604047856
120606,2022-12-28,247.1844753745403
120606,2022-12-29,245.81133387795305
120606,2022-12-30,247.45942484881712
120606,2023-01-02,242.88556635817187
120606,2023-01-03,239.48922971312373
120606,2023-01-04,236.69183171252672
120606,2023-01-05,238.78791029184632
120606,2023-01-06,239.57213537290477
120606,2023-01-09,239.08856563214752
120606,2023-01-10,242.15699476625065
120606,2023-01-11,243.90525142513695
120606,2023-01-12,242.7297300559819
120606,2023-01-13,238.30375849358524
120606,2023-01-16,234.88296560933574
120606,2023-01-17,228.77540476570357
120606,2023-01-18,229.4457743308126
120606,2023-01-19,225.9768988311722
120606,2023-01-20,224.05252166571125
120606,2023-01-23,223.6275764271306
120606,2023-01-24,227.91941751760095
120606,2023-01-25,231.82099470356346
120606,2023-01-26,231.68543680139834
120606,2023-01-27,237.05568809299615
120606,2023-01-30,228.56381447815386
120606,2023-01-31,236.37840441443052
120606,2023-02-01,239.4194113716421
120606,2023-02-02,239.9582149719485
120606,2023-02-03,236.20419485589514
120606,2023-02-06,234.4361562426667
120606,2023-02-07,237.10130057688593
120606,2023-02-08,239.89374428737312
120606,2023-02-09,242.87588277498998
120606,2023-02-10,239.78821595385682
120606,2023-02-13,235.87073380440992
120606,2023-02-14,236.7938597740338
120606,2023-02-15,240.16991774015784
120606,2023-02-16,240.27975399803864
120606,2023-02-17,246.78333796672155
120606,2023-02-20,247.02925122546662
120606,2023-02-21,247.12491192235873
120606,2023-02-22,250.20657930484631
120606,2023-02-23,255.7977311745893
120606,2023-02-24,249.68759445085823
120606,2023-02-27,244.7627037175871
120606,2023-02-28,243.48046390256573
120606,2023-03-01,257.422387088878
120606,2023-03-02,256.3138145363898
120606,2023-03-03,255.85447635017127
120606,2023-03-06,258.80456410633155
120606,2023-03-07,263.4590917913734
120606,2023-03-08,264.3696412145455
120606,2023-03-09,270.0161154022625
120606,2023-03-10,264.32107555505115
120606,2023-03-13,260.7819242901043
120606,2023-03-14,266.34303757063765
120606,2023-03-15,266.50203798944034
120606,2023-03-16,260.5526169409115
120606,2023-03-17,254.45420504413116
120606,2023-03-20,250.84173536283578
120606,2023-03-21,250.95166920128355
120606,2023-03-22,253.16326416608734
120606,2023-03-23,251.76502320529147
120606,2023-03-24,253.6104571512059
120606,2023-03-27,251.7166979671413
120606,2023-03-28,257.36284537740136
120606,2023-03-29,269.28726941392335
120606,2023-03-30,267.49192333160613
120606,2023-03-31,269.90972681228874
120606,2023-04-03,271.95331992371115
120606,2023-04-04,272.7410375210138
120606,2023-04-05,276.05716406671365
120606,2023-04-06,278.54686328378716
120606,2023-04-07,276.2964931286525
120606,2023-04-10,282.954637366246
120606,2023-04-11,284.09494241987187
120606,2023-04-12,282.2408230407725
120606,2023-04-13,294.7660062113365
120606,2023-04-14,294.26730905887626
120606,2023-04-17,295.735405469684
120606,2023-04-18,296.7876102177956
120606,2023-04-19,296.2124052609239
120606,2023-04-20,298.72309114889015
120606,2023-04-21,294.2990026577908
120606,2023-04-24,297.576840485379
120606,2023-04-25,288.2774533695455
120606,2023-04-26,281.6570879915013
120606,2023-04-27,291.02585949643947
120606,2023-04-28,284.5618141449766
120606,2023-05-01,274.63650883210255
120606,2023-05-02,268.6589103589841
120606,2023-05-03,277.1810479414109
120606,2023-05-04,268.3518582917591
120606,2023-05-05,263.8422978176347
120606,2023-05-08,257.02264333375496
120606,2023-05-09,255.85721899576987
120606,2023-05-10,253.9514981835821
120606,2023-05-11,251.85547975024846
120606,2023-05-12,260.37081637568554
120606,2023-05-15,254.8552887539498
120606,2023-05-16,254.48845513952665
120606,2023-05-17,256.14131246710315
120606,2023-05-18,251.72447142825774
120606,2023-05-19,254.02992012179763
120606,2023-05-22,252.30338318593215
120606,2023-05-23,254.10421452683016
120606,2023-05-24,253.71188104302948
120606,2023-05-25,244.44897137668056
120606,2023-05-26,250.2936917285671
120606,2023-05-29,259.72181700102
120606,2023-05-30,258.9993812165169
120606,2023-05-31,254.91673850468356
120606,2023-06-01,261.92904651860147
120606,2023-06-02,270.94644958066544
120606,2023-06-05,270.231606845933
120606,2023-06-06,269.27600003600367
120606,2023-06-07,268.99638390270763
120606,2023-06-08,260.9959257305136
120606,2023-06-09,259.73263607296013
120606,2023-06-12,267.85420391636114
120606,2023-06-13,267.1480341930002
120606,2023-06-14,262.25371617362714
120606,2023-06-15,264.70325534988336
120606,2023-06-16,261.6301621613387
120606,2023-06-19,261.42186838816156
120606,2023-06-20,255.55575039508804
120606,2023-06-21,250.88949791823052
120606,2023-06-22,254.32113099897217
120606,2023-06-23,254.95327211825665
120606,2023-06-26,251.4938027648158
120606,2023-06-27,252.13552248664033
120606,2023-06-28,249.48087814827713
120606,2023-06-29,246.0610733439184
120606,2023-06-30,251.31512173078684
120606,2023-07-03,254.957129195918
120606,2023-07-04,254.96148608350464
120606,2023-07-05,255.72587899398343
120606,2023-07-06,255.78951271901764
120606,2023-07-07,258.13412202379095
120606,2023-07-10,254.522559816684
120606,2023-07-11,258.5758532672486
120606,2023-07-12,260.32490819649325
120606,2023-07-13,259.196396053563
120606,2023-07-14,257.0243290708443
120606,2023-07-17,261.01857888990276
120606,2023-07-18,260.4159512825489
120606,2023-07-19,257.24406527594596
120606,2023-07-20,255.5662536777598
120606,2023-07-21,259.20696968693704
120606,2023-07-24,251.79625340814937
120606,2023-07-25,250.28614055415767
120606,2023-07-26,255.209391092051
120606,2023-07-27,254.53872584884883
120606,2023-07-28,255.89050496082484
120606,2023-07-31,260.99855062681036
120606,2023-08-01,265.29509147898483
120606,2023-08-02,263.2997917314808
120606,2023-08-03,262.78712493568224
120606,2023-08-04,267.17192526631374
120606,2023-08-07,271.796791726059
120606,2023-08-08,271.4747390944592
120606,2023-08-09,271.32167573435385
120606,2023-08-10,272.737515398866
120606,2023-08-11,279.5571021688872
120606,2023-08-14,285.0409474489215
120606,2023-08-15,288.7125486818895
120606,2023-08-16,283.2223772955716
120606,2023-08-17,281.93456477275873
120606,2023-08-18,280.91927325984
120606,2023-08-21,288.2042770899446
120606,2023-08-22,287.08040749549633
120606,2023-08-23,293.6723394340802
120606,2023-08-24,290.77303692349176
120606,2023-08-25,288.3201013936324
120606,2023-08-28,290.93406157306947
120606,2023-08-29,299.26252642119823
120606,2023-08-30,298.2414461743939
120606,2023-08-31,284.60291807291026
120606,2023-09-01,276.703678347416
120606,2023-09-04,278.2984068734978
120606,2023-09-05,271.0219253113461
120606,2023-09-06,266.90777701508864
120606,2023-09-07,267.07383505285463
120606,2023-09-08,255.40575031893738
120606,2023-09-11,253.7621979165788
120606,2023-09-12,248.5431839594415
120606,2023-09-13,241.93560502556483
120606,2023-09-14,238.53899366997737
120606,2023-09-15,234.043544889283
120606,2023-09-18,236.11498096777632
120606,2023-09-19,241.29474915053459
120606,2023-09-20,239.80844990681703
120606,2023-09-21,237.33116530437087
120606,2023-09-22,235.656630169698
120606,2023-09-25,231.0501633115888
120606,2023-09-26,225.78283091882398
120606,2023-09-27,219.1854610806955
120606,2023-09-28,214.02772530835026
120606,2023-09-29,220.40058021204158
120606,2023-10-02,217.74969490200172
120606,2023-10-03,206.3070981396137
120606,2023-10-04,204.20956873729617
120606,2023-10-05,198.4452509648129
120606,2023-10-06,198.73711013443338
120606,2023-10-09,198.64363099577486
120606,2023-10-10,198.92291231602314
120606,2023-10-11,198.85665717750788
120606,2023-10-12,197.6021131854776
120606,2023-10-13,192.50276732724464
120606,2023-10-16,192.32108835613408
120606,2023-10-17,195.9253091383138
120606,2023-10-18,202.39987953510058
120606,2023-10-19,201.6137899993262
120606,2023-10-20,201.22407477410144
120606,2023-10-23,203.11712833388265
120606,2023-10-24,208.6578280596543
120606,2023-10-25,206.91483848914643
120606,2023-10-26,209.5773614613114
120606,2023-10-27,206.55719517458948
120606,2023-10-30,207.86620633334675
120606,2023-10-31,211.58095736068944
120606,2023-11-01,206.74940233048721
120606,2023-11-02,204.87778165796243
120606,2023-11-03,208.48078194130267
120606,2023-11-06,210.87641420659273
120606,2023-11-07,214.89298370512898
120606,2023-11-08,218.26076798677533
120606,2023-11-09,217.0079809705803
120606,2023-11-10,225.68513681269195
120606,2023-11-13,226.33158476731268
120606,2023-11-14,213.9732553183652
120606,2023-11-15,212.9713823168443
120606,2023-11-16,211.25800994913445
120606,2023-11-17,214.36656277032503
120606,2023-11-20,212.7113665819867
120606,2023-11-21,217.00419250219872
120606,2023-11-22,219.2709724448114
120606,2023-11-23,215.41144628944156
120606,2023-11-24,214.9533264495558
120606,2023-11-27,212.0386448949778
120606,2023-11-28,212.82862786894248
120606,2023-11-29,209.91993399870637
120606,2023-11-30,210.28515986846736
120606,2023-12-01,209.33856048157256
120606,2023-12-04,208.84870435964828
120606,2023-12-05,216.64229618010705
120606,2023-12-06,215.32321884802772
120606,2023-12-07,207.9118376722734
120606,2023-12-08,211.796643456473
120606,2023-12-11,215.72403229542414
120606,2023-12-12,208.12603273701083
120606,2023-12-13,205.5835249149453
120606,2023-12-14,207.27847679340104
120606,2023-12-15,209.31719714739214
120606,2023-12-18,209.3831262575847
120606,2023-12-19,209.53406151230772
120606,2023-12-20,206.0778848125129
120606,2023-12-21,197.2583125251363
120606,2023-12-22,204.61429824181678
120606,2023-12-25,201.12848680647363
120606,2023-12-26,201.84794400359343
120606,2023-12-27,201.35154663720215
120606,2023-12-28,204.68382532206607
120606,2023-12-29,205.18901567333364
120606,2024-01-01,205.83781044592362
120606,2024-01-02,196.1597841667198
120606,2024-01-03,193.29583105344997
120606,2024-01-04,195.96396973017121
120606,2024-01-05,198.3516002344067
